5.48 9.9957 -0.29472 -7.587 -6.5144
5.49 8.215 5.702 -2.74 -9.6173
5.5 6.1042 -7.9208 -7.164 6.9769
5.51 2.2897 9.7343 1.6548 -9.8621
5.52 8.2422 -5.6627 -9.8959 1.4389
5.53 8.0808 -5.8907 -9.8076 1.952
5.54 7.5784 -6.5244 -9.3855 3.4514
5.55 8.5879 5.1233 -3.2281 -9.4646
5.56 9.9976 -0.21691 -7.5279 -6.5826
5.57 6.2128 -7.8359 -7.366 6.7633
5.58 4.2335 9.0597 0.55516 -9.9846
5.59 4.279 -9.0383 -3.2994 9.44
5.6 9.2368 3.8317 -4.2958 -9.0303
5.61 8.8445 -4.6663 -9.9806 -0.62251
5.62 9.9054 -1.372 -8.3776 -5.4604
5.63 8.1621 -5.7776 -9.8552 1.6956
5.64 3.5391 9.3528 0.96818 -9.953
5.65 6.8176 7.3157 -1.3105 -9.9138
5.66 6.7423 7.3852 -1.2453 -9.9222
5.67 5.849 -8.111 -6.6721 7.4487
5.68 6.8176 7.3157 -1.3105 -9.9138
5.69 6.3572 7.7192 -0.92516 -9.9571
5.7 8.5879 5.1233 -3.2281 -9.4646
5.71 4.2123 -9.0695 -3.1497 9.491
5.72 9.3624 3.5137 -4.5557 -8.902
5.73 9.787 -2.053 -8.8385 -4.6778
5.74 2.1202 -9.7727 1.3797 9.9044
5.75 6.1042 -7.9208 -7.164 6.9769
5.76 6.7423 7.3852 -1.2453 -9.9222
5.77 8.9075 -4.5449 -9.9635 -0.85321
5.78 4.1545 -9.0962 -3.0199 9.5331
5.79 9.5364 3.0095 -4.966 -8.6798
5.8 6.9415 -7.1983 -8.579 5.1382
5.81 6.453 -7.6393 -7.7946 6.2645
5.82 9.9976 -0.21691 -7.5279 -6.5826
5.83 7.6588 -6.4298 -9.4669 3.2214
5.84 7.3938 -6.7329 -9.1803 3.9652
5.85 6.934 -7.2055 -8.5679 5.1566
5.86 1.999 -9.7982 1.6213 9.8677
5.87 9.9829 -0.58445 -7.8052 -6.2513
5.88 7.7022 -6.3778 -9.5087 3.0958
5.89 3.152 9.4903 1.1879 -9.9292
5.9 9.2843 3.7151 -4.3912 -8.9843
5.91 7.4103 6.7148 -1.8591 -9.8257
5.92 4.2215 -9.0653 -3.1703 9.4842
5.93 7.8374 -6.2108 -9.6295 2.6968
5.94 1.9885 -9.8003 1.6421 9.8643
5.95 8.529 5.2208 -3.1465 -9.4921
5.96 9.5587 -2.9378 -9.3654 -3.5057
5.97 9.6464 -2.6358 -9.1967 -3.9268
5.98 3.2949 9.4416 1.1076 -9.9385
5.99 8.6977 -4.9346 -9.9995 -0.096949
6 3.0243 -9.5317 -0.5114 9.9869
6.01 6.6556 -7.4634 -8.1351 5.8155
6.02 9.2434 3.8157 -4.3089 -9.0241
6.03 9.9952 -0.30942 -7.5982 -6.5013
6.04 7.356 -6.7741 -9.1352 4.068
6.05 4.4503 -8.9552 -3.6832 9.297
6.06 7.7521 -6.3171 -9.555 2.9498
6.07 9.787 -2.053 -8.8385 -4.6778
6.08 10 -0.015795 -7.374 -6.7545
6.09 6.9415 -7.1983 -8.579 5.1382
6.1 5.151 8.5713 -0.036584 -9.9999
6.11 9.3976 -3.4183 -9.6036 -2.7875
6.12 4.3363 -9.0109 -3.4279 9.3941
6.13 9.2434 3.8157 -4.3089 -9.0241
6.14 9.834 -1.8147 -8.6817 -4.9627
6.15 3.9799 -9.1739 -2.6278 9.6486
6.16 9.9633 -0.85563 -8.0061 -5.9918
6.17 4.1637 -9.0919 -3.0406 9.5265
6.18 6.2128 -7.8359 -7.366 6.7633
6.19 8.6455 5.0255 -3.3099 -9.4364
6.2 7.3424 6.789 -1.7926 -9.838
6.21 7.7329 6.3405 -2.1897 -9.7573
6.22 3.5647 -9.3431 -1.6991 9.8546
6.23 8.4374 -5.3675 -9.9682 0.79703
6.24 8.128 -5.8254 -9.836 1.8035
6.25 6.2128 -7.8359 -7.366 6.7633
6.26 1.882 9.8213 1.8664 -9.8243
6.27 5.0623 -8.624 -5.0346 8.6402
6.28 7.2604 6.8765 -1.7138 -9.852
6.29 4.5964 8.881 0.32807 -9.9946
6.3 2.0649 -9.7845 1.4902 9.8883
6.31 4.8212 8.761 0.18298 -9.9983
6.32 6.5098 -7.5909 -7.8921 6.1412
6.33 6.0823 7.9376 -0.70886 -9.9748
6.34 9.622 2.7234 -5.198 -8.5429
6.35 9.5786 -2.8723 -9.3299 -3.5989
6.36 9.04 -4.2752 -9.9085 -1.3497
6.37 9.8166 1.9062 -5.8572 -8.1051
6.38 6.2128 -7.8359 -7.366 6.7633
6.39 9.4848 -3.1685 -9.4848 -3.1685
6.4 8.8042 -4.7419 -9.9886 -0.47658
6.41 7.356 -6.7741 -9.1352 4.068
6.42 7.2198 -6.9191 -8.9647 4.431
6.43 3.152 9.4903 1.1879 -9.9292
6.44 9.8638 -1.6446 -8.5666 -5.1587
6.45 8.9075 -4.5449 -9.9635 -0.85321
6.46 8.1484 5.7969 -2.6591 -9.64
6.47 9.9281 -1.1969 -8.2535 -5.6463
6.48 5.9086 -8.0677 -6.7891 7.3422
6.49 9.324 3.6144 -4.4734 -8.9436
6.5 6.9415 -7.1983 -8.579 5.1382
6.51 6.545 7.5606 -1.0786 -9.9417
6.52 2.6515 9.6421 1.4624 -9.8925
6.53 9.8799 -1.5451 -8.4983 -5.2706
6.54 9.891 -1.4726 -8.448 -5.3509
6.55 8.6545 5.0099 -3.3229 -9.4318
6.56 6.728 7.3983 -1.2329 -9.9237
6.57 9.998 -0.20214 -7.5166 -6.5955
6.58 5.8832 8.0863 -0.55773 -9.9844
6.59 6.4038 -7.6806 -7.7089 6.3697
6.6 9.3563 3.5297 -4.5426 -8.9087
6.61 6.6371 7.4799 -1.1557 -9.933
6.62 9.0773 -4.1956 -9.888 -1.4922
6.63 9.9896 0.45676 -7.0078 -7.1338
6.64 9.1967 -3.927 -9.8062 -1.9592
6.65 7.423 6.7006 -1.8717 -9.8233
6.66 9.818 -1.8991 -8.7378 -4.8633
6.67 8.128 -5.8254 -9.836 1.8035
6.68 9.9896 0.45676 -7.0078 -7.1338
6.69 9.9968 0.25155 -7.1676 -6.9732
6.7 9.8531 1.7075 -6.0166 -7.9875
6.71 9.7692 -2.136 -8.8918 -4.5757
6.72 8.8098 -4.7316 -9.9877 -0.49666
6.73 9.0127 -4.3326 -9.9221 -1.2459
6.74 7.8797 -6.1571 -9.6642 2.5698
6.75 7.1667 -6.9742 -8.8948 4.5697
6.76 3.2711 -9.4499 -1.0497 9.9447
6.77 9.6464 -2.6358 -9.1967 -3.9268
6.78 8.6545 5.0099 -3.3229 -9.4318
6.79 8.7654 4.8133 -3.4867 -9.3725
6.8 9.04 -4.2752 -9.9085 -1.3497
6.81 9.2855 -3.712 -9.7276 -2.3181
6.82 9.1711 -3.9864 -9.8259 -1.8577
6.83 7.7949 -6.2642 -9.5931 2.8234
6.84 6.3572 7.7192 -0.92516 -9.9571
6.85 9.6543 2.6068 -5.2924 -8.4847
6.86 9.7122 -2.3818 -9.0454 -4.2638
6.87 5.0077 -8.6558 -4.9159 8.7082
6.88 9.8354 1.8068 -5.937 -8.0468
6.89 9.834 -1.8147 -8.6817 -4.9627
6.9 9.2015 -3.9157 -9.8023 -1.9784
6.91 5.663 8.242 -0.39567 -9.9922
6.92 7.7521 -6.3171 -9.555 2.9498
6.93 7.1638 6.9771 -1.6227 -9.8675
6.94 8.1484 5.7969 -2.6591 -9.64
6.95 2.1407 9.7682 1.7327 -9.8487
6.96 4.9441 -8.6923 -4.7772 8.7851
6.97 5.0623 -8.624 -5.0346 8.6402
6.98 9.8672 1.6243 -6.0832 -7.9369
6.99 4.5964 8.881 0.32807 -9.9946
7 7.4386 -6.6834 -9.2323 3.8425
7.01 9.8799 -1.5451 -8.4983 -5.2706
7.02 7.721 6.355 -2.177 -9.7602
7.03 9.9856 0.53711 -6.945 -7.195
7.04 8.5509 -5.1848 -9.9915 0.41283
7.05 4.7316 -8.8098 -4.3094 9.0238
7.06 4.2335 9.0597 0.55516 -9.9846
7.07 7.9518 6.0637 -2.4301 -9.7002
7.08 9.3703 -3.4925 -9.6366 -2.6712
7.09 8.6615 -4.9979 -10 0.030157
7.1 9.2267 -3.8558 -9.7814 -2.0794
7.11 6.6517 7.467 -1.1679 -9.9316
7.12 6.2615 7.797 -0.8488 -9.9639
7.13 9.7968 2.0058 -5.7772 -8.1624
7.14 9.9952 -0.30942 -7.5982 -6.5013
7.15 7.6222 -6.4732 -9.4305 3.3266
7.16 9.5587 -2.9378 -9.3654 -3.5057
7.17 4.3494 9.0046 0.48356 -9.9883
7.18 5.4919 -8.357 -5.948 8.0387
7.19 5.5973 -8.2868 -6.1655 7.8732
7.2 9.9153 -1.2986 -8.3258 -5.539
7.21 9.3938 3.4289 -4.6248 -8.8663
7.22 4.2699 -9.0426 -3.2789 9.4472
7.23 9.8041 -1.9696 -8.7842 -4.7789
7.24 7.401 -6.725 -9.1887 3.9457
7.25 6.3572 7.7192 -0.92516 -9.9571
7.26 5.9833 8.0125 -0.63317 -9.9799
7.27 7.3938 -6.7329 -9.1803 3.9652
7.28 5.6413 -8.2568 -6.2555 7.8018
7.29 6.7995 -7.3326 -8.3642 5.4809
7.3 5.0623 -8.624 -5.0346 8.6402
7.31 6.4116 -7.674 -7.7226 6.3531
7.32 9.4287 -3.3317 -9.5637 -2.9215
7.33 9.8014 -1.9829 -8.7929 -4.7629
7.34 9.1944 3.9322 -4.2134 -9.069
7.35 2.8996 -9.5704 -0.24223 9.9971
7.36 8.8789 -4.6005 -9.972 -0.748
7.37 4.8427 -8.7492 -4.5546 8.9026
7.38 7.9985 -6.002 -9.7532 2.2078
7.39 6.0666 7.9496 -0.69679 -9.9757
7.4 9.5549 -2.9502 -9.372 -3.488
7.41 6.0027 -7.998 -6.9713 7.1695
7.42 4.4643 8.9482 0.4117 -9.9915
7.43 9.4287 -3.3317 -9.5637 -2.9215
7.44 6.8176 7.3157 -1.3105 -9.9138
7.45 7.0277 -7.1141 -8.7036 4.9242
7.46 9.7935 2.0217 -5.7644 -8.1714
7.47 5.6795 8.2307 -0.40759 -9.9917
7.48 7.2125 -6.9267 -8.9553 4.4501
7.49 2.2509 -9.7434 1.1158 9.9376
7.5 9.9998 0.063009 -7.3134 -6.8201
7.51 9.2013 3.9162 -4.2266 -9.0629
7.52 9.7968 2.0058 -5.7772 -8.1624
7.53 9.8364 -1.8013 -8.6726 -4.9785
7.54 8.4172 5.3992 -2.9965 -9.5405
7.55 4.4413 -8.9596 -3.6629 9.305
7.56 8.7018 4.9274 -3.3917 -9.4073
7.57 2.5093 -9.6801 0.58384 9.9829
7.58 2.5834 -9.6605 0.42888 9.9908
7.59 9.6887 -2.4756 -9.1022 -4.1412
7.6 3.7801 9.258 0.82775 -9.9657
7.61 3.393 -9.4068 -1.3185 9.9127
7.62 9.4704 3.2112 -4.8021 -8.7715
7.63 9.3996 3.4129 -4.6379 -8.8595
7.64 8.0051 -5.9932 -9.7578 2.1875
7.65 2.8996 -9.5704 -0.24223 9.9971
7.66 9.834 -1.8147 -8.6817 -4.9627
7.67 9.4508 -3.2684 -9.5337 -3.0181
7.68 7.5344 -6.5752 -9.3389 3.5757
7.69 9.3142 -3.6394 -9.6987 -2.4364
7.7 2.3806 -9.7125 0.8504 9.9638
7.71 9.8854 1.5098 -6.1748 -7.8658
7.72 4.8979 -8.7184 -4.6759 8.8395
7.73 1.882 9.8213 1.8664 -9.8243
7.74 5.5363 -8.3276 -6.04 7.9699
7.75 7.7955 6.2634 -2.2569 -9.742
7.76 9.891 -1.4726 -8.448 -5.3509
7.77 7.8307 -6.2194 -9.6238 2.717
7.78 9.7501 2.2215 -5.6035 -8.2825
7.79 9.818 -1.8991 -8.7378 -4.8633
7.8 3.7534 -9.2689 -2.1202 9.7727
7.81 4.2335 9.0597 0.55516 -9.9846
7.82 4.8035 8.7708 0.19457 -9.9981
7.83 8.5971 5.1078 -3.2411 -9.4602
7.84 9.5977 2.808 -5.1294 -8.5842
7.85 9.8661 -1.631 -8.5573 -5.1742
7.86 2.1407 9.7682 1.7327 -9.8487
7.87 9.9356 1.1328 -6.4751 -7.6205
7.88 7.2582 -6.8788 -9.014 4.3298
7.89 9.2779 3.7311 -4.3781 -8.9907
7.9 2.2509 -9.7434 1.1158 9.9376
7.91 4.3363 -9.0109 -3.4279 9.3941
7.92 9.6279 -2.7025 -9.2351 -3.8357
7.93 9.9054 -1.372 -8.3776 -5.4604
7.94 6.8318 7.3025 -1.3228 -9.9121
7.95 9.9171 -1.2847 -8.3159 -5.5538
7.96 6.1042 -7.9208 -7.164 6.9769
7.97 8.5879 5.1233 -3.2281 -9.4646
7.98 4.507 -8.9268 -3.8098 9.2458
7.99 6.4667 7.6277 -1.014 -9.9485
8 7.0791 7.063 -1.5443 -9.88
8.01 10 -0.030692 -7.3855 -6.742
8.02 8.5971 5.1078 -3.2411 -9.4602
8.03 9.8354 1.8068 -5.937 -8.0468
8.04 9.3976 -3.4183 -9.6036 -2.7875
8.05 9.7724 2.1215 -5.6841 -8.2275
8.06 3.4174 9.398 1.038 -9.946
8.07 7.5806 6.5219 -2.0303 -9.7917
8.08 2.8268 -9.5921 -0.086339 9.9996
8.09 3.152 9.4903 1.1879 -9.9292
8.1 8.8098 -4.7316 -9.9877 -0.49666
8.11 2.8896 -9.5734 -0.22081 9.9976
8.12 8.8712 4.6154 -3.6508 -9.3098
8.13 9.6498 -2.6231 -9.1894 -3.944
8.14 9.9902 0.44157 -7.0196 -7.1221
8.15 9.4549 -3.2564 -9.5279 -3.0363
8.16 9.7478 -2.2315 -8.9523 -4.4561
8.17 9.7478 -2.2315 -8.9523 -4.4561
8.18 9.7478 -2.2315 -8.9523 -4.4561
8.19 9.6887 -2.4756 -9.1022 -4.1412
8.2 9.5346 -3.0152 -9.4064 -3.3941
8.21 3.4174 9.398 1.038 -9.946
8.22 7.8802 6.1565 -2.3498 -9.72
8.23 4.9146 8.709 0.12168 -9.9993
8.24 9.8014 -1.9829 -8.7929 -4.7629
8.25 5.663 8.242 -0.39567 -9.9922
8.26 9.4766 -3.1927 -9.4968 -3.1323
8.27 7.4902 -6.6255 -9.2905 3.6996
8.28 8.2256 5.6869 -2.7529 -9.6136
8.29 9.0452 -4.2643 -9.9058 -1.3693
8.3 5.9517 -8.036 -6.8729 7.2639
8.31 7.3424 6.789 -1.7926 -9.838
8.32 5.5447 -8.3221 -6.0573 7.9567
8.33 7.6452 6.446 -2.0972 -9.7776
8.34 9.1039 -4.1374 -9.872 -1.5951
8.35 8.8189 4.7145 -3.5687 -9.3415
8.36 2.0544 -9.7867 1.5111 9.8852
8.37 6.5995 -7.5131 -8.0428 5.9424
8.38 7.5806 6.5219 -2.0303 -9.7917
8.39 6.2615 7.797 -0.8488 -9.9639
8.4 9.622 2.7234 -5.198 -8.5429
8.41 6.3572 7.7192 -0.92516 -9.9571
8.42 4.6758 -8.8395 -4.1856 9.0819
8.43 9.3188 -3.6277 -9.6939 -2.4552
8.44 5.2588 8.5056 -0.11028 -9.9994
8.45 3.3833 -9.4103 -1.2971 9.9155
8.46 2.1612 9.7637 1.722 -9.8506
8.47 3.5742 -9.3394 -1.7204 9.8509
8.48 6.981 -7.16 -8.6366 5.0408
8.49 9.9734 0.7292 -6.7942 -7.3375
8.5 5.151 8.5713 -0.036584 -9.9999
8.51 7.9218 -6.1029 -9.6971 2.4426
8.52 8.1484 5.7969 -2.6591 -9.64
8.53 8.8189 4.7145 -3.5687 -9.3415
8.54 5.0246 8.646 0.048531 -9.9999
8.55 9.9994 -0.10917 -7.4456 -6.6755
8.56 9.8136 1.922 -5.8445 -8.1143
8.57 7.7022 -6.3778 -9.5087 3.0958
8.58 9.1133 4.1168 -4.0619 -9.1379
8.59 9.9171 -1.2847 -8.3159 -5.5538
8.6 9.9566 -0.93091 -8.0612 -5.9175
8.61 9.2015 -3.9157 -9.8023 -1.9784
8.62 9.7663 -2.1491 -8.9002 -4.5593
8.63 8.4816 -5.2974 -9.979 0.64843
8.64 3.4174 9.398 1.038 -9.946
8.65 4.1353 9.1049 0.61515 -9.9811
8.66 9.891 -1.4726 -8.448 -5.3509
8.67 9.6678 -2.5559 -9.15 -4.0344
8.68 3.9892 -9.1699 -2.6487 9.6428
8.69 5.0421 8.6358 0.036858 -9.9999
8.7 8.5879 5.1233 -3.2281 -9.4646
8.71 2.9031 9.5693 1.3256 -9.9117
8.72 7.9218 -6.1029 -9.6971 2.4426
8.73 1.9328 -9.8114 1.7519 9.8453
8.74 8.7747 -4.7964 -9.9931 -0.37047
8.75 2.1407 9.7682 1.7327 -9.8487
8.76 8.6615 -4.9979 -10 0.030157
8.77 9.9847 0.55235 -6.933 -7.2065
8.78 4.6668 -8.8442 -4.1658 9.091
8.79 7.2125 -6.9267 -8.9553 4.4501
8.8 3.6342 -9.3163 -1.8539 9.8266
8.81 8.3274 -5.5367 -9.9323 1.1616
8.82 5.6795 8.2307 -0.40759 -9.9917
8.83 6.934 -7.2055 -8.5679 5.1566
8.84 8.8105 4.7302 -3.5556 -9.3465
8.85 8.6249 -5.0607 -9.9988 0.1575
8.86 7.709 -6.3695 -9.5152 3.0758
8.87 8.2907 5.5914 -2.8339 -9.59
8.88 6.4667 7.6277 -1.014 -9.9485
8.89 9.4244 -3.3436 -9.5693 -2.9032
8.9 9.1509 4.0326 -4.1311 -9.1068
8.91 3.152 9.4903 1.1879 -9.9292
8.92 7.5024 6.6116 -1.9509 -9.8079
8.93 9.7122 -2.3818 -9.0454 -4.2638
8.94 3.3321 -9.4285 -1.1842 9.9296
8.95 9.7023 2.4219 -5.4418 -8.3897
8.96 5.4713 8.3705 -0.25843 -9.9967
8.97 8.769 -4.8066 -9.9939 -0.35034
8.98 4.5964 8.881 0.32807 -9.9946
8.99 2.6472 -9.6433 0.29497 9.9956
9 8.5568 -5.175 -9.9923 0.39247
9.01 3.66 9.3061 0.89809 -9.9596
9.02 4.2699 -9.0426 -3.2789 9.4472
9.03 10 -0.015795 -7.374 -6.7545
9.04 4.2215 -9.0653 -3.1703 9.4842
9.05 4.2335 9.0597 0.55516 -9.9846
9.06 6.6517 7.467 -1.1679 -9.9316
9.07 8.2818 -5.6046 -9.9138 1.3105
9.08 5.8671 8.098 -0.54574 -9.9851
9.09 4.1167 9.1133 0.6265 -9.9804
9.1 6.1546 -7.8817 -7.2584 6.8787
9.11 9.5364 3.0095 -4.966 -8.6798
9.12 3.0243 -9.5317 -0.5114 9.9869
9.13 3.1482 -9.4915 -0.78065 9.9695
9.14 7.5682 6.5362 -2.0176 -9.7943
9.15 9.9479 1.0198 -6.5647 -7.5435
9.16 4.5783 8.8904 0.33958 -9.9942
9.17 9.1509 4.0326 -4.1311 -9.1068
9.18 9.2563 -3.7842 -9.7552 -2.1991
9.19 4.1353 9.1049 0.61515 -9.9811
9.2 5.3323 -8.4597 -5.6133 8.2759
9.21 8.5194 -5.2365 -9.9865 0.52037
9.22 8.8789 -4.6005 -9.972 -0.748
9.23 9.8778 -1.5588 -8.5078 -5.2553
9.24 9.4649 3.2272 -4.789 -8.7787
9.25 9.2563 -3.7842 -9.7552 -2.1991
9.26 6.2049 -7.8422 -7.3513 6.7792
9.27 2.1856 -9.7582 1.2479 9.9218
9.28 9.9925 -0.38688 -7.6568 -6.4322
9.29 9.1133 4.1168 -4.0619 -9.1379
9.3 8.0051 -5.9932 -9.7578 2.1875
9.31 9.3142 -3.6394 -9.6987 -2.4364
9.32 9.1579 4.0166 -4.1442 -9.1008
9.33 7.7955 6.2634 -2.2569 -9.742
9.34 4.3934 -8.9832 -3.5559 9.3464
9.35 4.6108 -8.8736 -4.0412 9.1471
9.36 3.2097 -9.4709 -0.91523 9.958
9.37 7.0817 -7.0605 -8.7792 4.788
9.38 7.6657 -6.4216 -9.4737 3.2014
9.39 9.8661 -1.631 -8.5573 -5.1742
9.4 9.5676 2.9088 -5.0478 -8.6325
9.41 9.506 -3.1043 -9.4524 -3.2637
9.42 7.8686 6.1713 -2.337 -9.7231
9.43 9.9264 -1.2109 -8.2635 -5.6316
9.44 9.9957 -0.29472 -7.587 -6.5144
9.45 4.4825 8.9391 0.40023 -9.992
9.46 9.3188 -3.6277 -9.6939 -2.4552
9.47 8.2023 -5.7204 -9.8764 1.5673
9.48 6.6072 -7.5063 -8.0556 5.9251
9.49 6.7995 -7.3326 -8.3642 5.4809
9.5 9.4987 3.1264 -4.871 -8.7335
9.51 7.1279 -7.0137 -8.8427 4.6697
9.52 9.506 -3.1043 -9.4524 -3.2637
9.53 9.7501 2.2215 -5.6035 -8.2825
9.54 7.5784 -6.5244 -9.3855 3.4514
9.55 9.5786 -2.8723 -9.3299 -3.5989
9.56 6.6961 -7.4271 -8.2007 5.7226
9.57 9.8354 1.8068 -5.937 -8.0468
9.58 4.279 -9.0383 -3.2994 9.44
9.59 5.5889 -8.2924 -6.1483 7.8866
9.6 7.3036 -6.8306 -9.0711 4.2089
9.61 9.4299 3.3281 -4.7069 -8.823
9.62 2.3806 -9.7125 0.8504 9.9638
9.63 9.6767 2.5223 -5.3607 -8.4417
9.64 9.6265 2.7074 -5.211 -8.535
9.65 8.964 4.4325 -3.802 -9.249
9.66 7.6152 -6.4814 -9.4234 3.3465
9.67 4.4643 8.9482 0.4117 -9.9915
9.68 5.8832 8.0863 -0.55773 -9.9844
9.69 9.7287 -2.3134 -9.0033 -4.352
9.7 9.7122 -2.3818 -9.0454 -4.2638
9.71 9.9952 -0.30942 -7.5982 -6.5013
9.72 9.0722 -4.2066 -9.891 -1.4726
9.73 5.3323 -8.4597 -5.6133 8.2759
9.74 6.2549 -7.8023 -7.4429 6.6786
9.75 4.8338 -8.7541 -4.5352 8.9125
9.76 9.9878 -0.4932 -7.7369 -6.3357
9.77 6.5598 7.5478 -1.0909 -9.9403
9.78 9.8977 1.4269 -6.241 -7.8135
9.79 9.4287 -3.3317 -9.5637 -2.9215
9.8 9.2855 -3.712 -9.7276 -2.3181
9.81 8.6308 -5.0507 -9.9991 0.13721
9.82 8.594 -5.1131 -9.9965 0.26474
9.83 9.0452 -4.2643 -9.9058 -1.3693
9.84 8.0051 -5.9932 -9.7578 2.1875
9.85 9.6464 -2.6358 -9.1967 -3.9268
9.86 5.3323 -8.4597 -5.6133 8.2759
9.87 9.2843 3.7151 -4.3912 -8.9843
9.88 5.3857 -8.4258 -5.726 8.1984
9.89 7.709 -6.3695 -9.5152 3.0758
9.9 3.5198 9.3601 0.97931 -9.9519
9.91 9.9988 0.15709 -7.2407 -6.8972
9.92 5.9674 8.0243 -0.62114 -9.9807
9.93 3.9212 -9.1991 -2.4962 9.6834
9.94 4.279 -9.0383 -3.2994 9.44
9.95 9.883 1.5255 -6.1623 -7.8757
9.96 7.9151 -6.1116 -9.692 2.4629
9.97 8.6545 5.0099 -3.3229 -9.4318
9.98 6.9885 -7.1527 -8.6474 5.0223
9.99 3.0279 9.5306 1.2569 -9.9207
10 9.9464 -1.0342 -8.1364 -5.8138
